127.0.0.1 - - [18/May/2021:09:33:22 +0900] "GET / HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/tui-pagination/tui-pagination.css HTTP/1.1" 200 5779
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/css/font.css HTTP/1.1" 200 371
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/tags-input/jquery.tagsinput.css HTTP/1.1" 200 911
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/css/sub-layout.css HTTP/1.1" 200 686
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/css/lib.css HTTP/1.1" 200 7726
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/css/content.css HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/css/template.css HTTP/1.1" 200 11106
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/fileUploadCheck.js HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/warningDialog.js HTTP/1.1" 200 611
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/jquery.mCustomScrollbar.concat.min.js HTTP/1.1" 200 45483
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/bootstrap.min.js HTTP/1.1" 200 35607
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/backbone/backbone-min.js HTTP/1.1" 200 23356
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/underscore/underscore-min.js HTTP/1.1" 200 18073
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/jquery.mockjax.min.js HTTP/1.1" 200 11145
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/kendo-2018.3.1017/js/cultures/kendo.culture.ko-KR.min.js HTTP/1.1" 200 5535
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/tui-pagination/tui-pagination.min.js HTTP/1.1" 200 8827
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/tui-code-snippet/tui-code-snippet.min.js HTTP/1.1" 200 23632
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/kendo-2018.3.1017/js/jquery.min.js HTTP/1.1" 200 97168
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/tui-tree/tui-tree.js HTTP/1.1" 200 218177
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/kendo-2018.3.1017/js/kendo.timezones.min.js HTTP/1.1" 200 245598
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/moment.min.js HTTP/1.1" 200 51654
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/ax5ui/ax5ui-kernel/dist/ax5ui.all.min.js HTTP/1.1" 200 358646
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/moment.timezone.js HTTP/1.1" 200 15834
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/libphonenumber-js.min.js HTTP/1.1" 200 127253
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/subcommon.js HTTP/1.1" 200 7543
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/tags-input/jquery.tagsinput.js HTTP/1.1" 200 12734
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/tui-grid/tui-grid.js HTTP/1.1" 200 706953
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/jquery-ui.js HTTP/1.1" 200 83718
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:39 +0900] "GET /assets/js/kendo-2018.3.1017/js/kendo.all.min.js HTTP/1.1" 200 3309288
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /assets/img/sub-tit.png HTTP/1.1" 200 1133
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /assets/img/lib/w/ic_add.png HTTP/1.1" 200 1036
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /assets/img/lib/w/ic_cancel.png HTTP/1.1" 200 1221
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /assets/img/lib/w/ic_save.png HTTP/1.1" 200 1190
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /assets/img/lib/w/ic_minus.png HTTP/1.1" 200 2812
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /assets/img/lib/th_bg2.png HTTP/1.1" 200 2822
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /assets/js/kendo-2018.3.1017/css/web/images/kendoui.woff?v=1.1 HTTP/1.1" 200 64184
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /assets/fonts/NanumBarunGothic.woff HTTP/1.1" 200 2075032
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /assets/js/kendo-2018.3.1017/css/web/fonts/glyphs/WebComponentsIcons.ttf?gedxeo HTTP/1.1" 200 96492
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /assets/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 200 65452
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /assets/js/kendo-2018.3.1017/css/web/Default/loading.gif HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /menu/search?upperMenuKey= HTTP/1.1" 200 30197
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:40 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:48 +0900] "GET /main HTTP/1.1" 200 31954
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:53 +0900] "GET /sub/3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:53 +0900] "GET /sub HTTP/1.1" 200 20645
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:54 +0900] "GET /code/init?menu=3&tabId=tabDiv0&pageTitle=%EA%B3%B5%ED%86%B5%EC%BD%94%EB%93%9C%EA%B4%80%EB%A6%AC HTTP/1.1" 200 62693
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:54 +0900] "GET /assets/img/lib/h3bg1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:54 +0900] "GET /assets/img/lib/w/ic_down.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:54 +0900] "GET /assets/img/lib/w/ic_new.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:54 +0900] "POST /code/group/list.json HTTP/1.1" 200 18426
0:0:0:0:0:0:0:1 - - [18/May/2021:09:40:56 +0900] "GET /code/search?grpCd=&codeNm=&perPage=25&page=1 HTTP/1.1" 200 8739
0:0:0:0:0:0:0:1 - - [18/May/2021:09:41:06 +0900] "POST /code/create HTTP/1.1" 500 56
0:0:0:0:0:0:0:1 - - [18/May/2021:09:41:18 +0900] "POST /code/create HTTP/1.1" 500 56
0:0:0:0:0:0:0:1 - - [18/May/2021:09:41:29 +0900] "GET /code/search?grpCd=&codeNm=&perPage=25&page=1 HTTP/1.1" 200 8739
0:0:0:0:0:0:0:1 - - [18/May/2021:09:41:52 +0900] "GET /code/search?grpCd=&codeNm=&perPage=25&page=5 HTTP/1.1" 200 8440
0:0:0:0:0:0:0:1 - - [18/May/2021:09:41:55 +0900] "GET /code/search?grpCd=&codeNm=&perPage=25&page=7 HTTP/1.1" 200 8732
0:0:0:0:0:0:0:1 - - [18/May/2021:09:41:58 +0900] "GET /code/search?grpCd=&codeNm=&perPage=25&page=9 HTTP/1.1" 200 9412
0:0:0:0:0:0:0:1 - - [18/May/2021:09:41:59 +0900] "GET /code/search?grpCd=&codeNm=&perPage=25&page=11 HTTP/1.1" 200 8471
0:0:0:0:0:0:0:1 - - [18/May/2021:09:42:00 +0900] "GET /code/search?grpCd=&codeNm=&perPage=25&page=13 HTTP/1.1" 200 8775
0:0:0:0:0:0:0:1 - - [18/May/2021:09:42:01 +0900] "GET /code/search?grpCd=&codeNm=&perPage=25&page=15 HTTP/1.1" 200 9355
0:0:0:0:0:0:0:1 - - [18/May/2021:10:00:05 +0900] "GET /code/search?grpCd=&codeNm=&perPage=25&page=1 HTTP/1.1" 200 8739
0:0:0:0:0:0:0:1 - - [18/May/2021:10:00:22 +0900] "GET /code/search?grpCd=C010&codeNm=&perPage=25&page=1 HTTP/1.1" 200 1675
0:0:0:0:0:0:0:1 - - [18/May/2021:10:00:43 +0900] "POST /code/update HTTP/1.1" 500 56
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:52 +0900] "GET / HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:52 +0900] "GET /login HTTP/1.1" 200 3355
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:52 +0900] "GET /assets/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:52 +0900] "GET /assets/img/login-bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:52 +0900] "GET /assets/img/login/pw-icon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:52 +0900] "GET /assets/img/login/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:52 +0900] "GET /assets/img/login/id-icon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:52 +0900] "GET /assets/img/login/ic_bu.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:52 +0900] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:56 +0900] "POST /j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:56 +0900] "GET / HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:56 +0900] "GET /index HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/May/2021:10:07:58 +0900] "GET /main HTTP/1.1" 200 31954
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:06 +0900] "GET /sub/45 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:06 +0900] "GET /sub HTTP/1.1" 200 20646
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /receiptSDBrkPart/init?menu=45&tabId=tabDiv0&pageTitle=%EA%B3%A0%ED%92%88%EC%A0%91%EC%88%98 HTTP/1.1" 200 8331
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /wijmo/styles/custom.css HTTP/1.1" 200 1098
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /wijmo/styles/wijmo.css HTTP/1.1" 200 87059
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /wijmo/controls/wijmo.grid.cellmaker.min.js HTTP/1.1" 200 5754
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /wijmo/controls/wijmo.min.js HTTP/1.1" 200 123833
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /wijmo/controls/wijmo.grid.filter.min.js HTTP/1.1" 200 37039
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /wijmo/controls/wijmo.grid.xlsx.min.js HTTP/1.1" 200 27297
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /js/wijmo/commonWijmo.js HTTP/1.1" 200 760
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /wijmo/controls/cultures/wijmo.culture.ko.min.js HTTP/1.1" 200 11997
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /wijmo/controls/jszip.min.js HTTP/1.1" 200 101953
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /wijmo/controls/wijmo.xlsx.min.js HTTP/1.1" 200 97237
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /wijmo/controls/wijmo.input.min.js HTTP/1.1" 200 163283
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /wijmo/controls/wijmo.grid.min.js HTTP/1.1" 200 200166
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /js/sd/sd0002.js?_=1621300087181 HTTP/1.1" 200 11032
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /js/wijmo/commonGrid.js?_=1621300087182 HTTP/1.1" 200 7981
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /js/wijmo/commonInput.js?_=1621300087183 HTTP/1.1" 200 301
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "POST /code/list2.json/RECEIPT_STATUS HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:07 +0900] "GET /receiptSDBrkPart/search?searchRecDtFr=&searchRecDtTo=&status=&rectNo=&partNo=&custNm=&page=1 HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:09 +0900] "GET /assets/img/lib/ic_search1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:13 +0900] "GET /repairSDBrkVehicle/init?menu=46&tabId=tabDiv1&pageTitle=%EA%B3%A0%EC%9E%A5%EC%B0%A8%EC%88%98%EB%A6%AC HTTP/1.1" 200 7844
0:0:0:0:0:0:0:1 - - [18/May/2021:10:08:13 +0900] "GET /wijmo/styles/custom.css HTTP/1.1" 200 1098
